transaction_id,event_time,user_id,event_type,source_entity,destination_entity,asset,amount_usdt,new_beneficiary_flag,high_risk_address_flag,sanctioned_address_flag,mixer_exposure,gambling_exposure,counterparty_country_risk,minutes_since_kyc,label_suspicious,fraud_confirmed,aml_suspicion_confirmed,case_disposition,sar_str_filed,label_observed_at,source_system,schema_version
TX-000001780,2026-05-16 05:41:00,U0005784,FIAT_DEPOSIT,bank::00080,user::U0005784,BTC,870.12974771,0,0,0,0.0,0.0,0.34823764774963484,46421.0,0,0,0,cleared,0,2026-06-15 05:41:00,synthetic_event_hub,transaction_event.v1
TX-000011177,2026-05-16 05:52:00,U0008006,CHAIN_WITHDRAW,user::U0008006,wallet::005077,USDT,365.94603951,0,0,0,0.00019481272839800672,0.042021679529345594,0.3978003758195096,59392.0,0,0,0,cleared,0,2026-06-15 05:52:00,synthetic_event_hub,transaction_event.v1
TX-000011602,2026-05-16 06:03:00,U0006381,CHAIN_WITHDRAW,user::U0006381,wallet::005502,USDT,464.20931794,1,0,0,0.00782337691080598,0.004483811867175189,0.03778827033004444,53643.0,0,0,0,cleared,0,2026-06-15 06:03:00,synthetic_event_hub,transaction_event.v1
TX-000014380,2026-05-16 06:04:00,U0005893,CHAIN_WITHDRAW,user::U0005893,wallet::002180,BTC,366.70840094,1,0,0,0.012382827277734071,0.09719972480241106,0.13007720899209954,79564.0,0,0,0,cleared,0,2026-06-15 06:04:00,synthetic_event_hub,transaction_event.v1
TX-000005592,2026-05-16 06:57:00,U0009106,INTERNAL_TRANSFER,user::U0009106,user::U0005773,USDT,197.29890551,0,0,0,0.0,0.0,0.08640329045970134,70977.0,0,0,0,cleared,0,2026-06-15 06:57:00,synthetic_event_hub,transaction_event.v1
TX-000002276,2026-05-16 07:02:00,U0009167,CONVERT,user::U0009167,user::U0009167,USDT,1144.15336229,1,0,0,0.0,0.0,0.1767132470588663,1862.0,0,0,0,cleared,0,2026-06-15 07:02:00,synthetic_event_hub,transaction_event.v1
TX-000008550,2026-05-16 07:12:00,U0006426,CONVERT,user::U0006426,user::U0006426,TRY,781.50485659,0,0,0,0.0,0.0,0.15370050632880605,14832.0,0,0,0,cleared,0,2026-06-15 07:12:00,synthetic_event_hub,transaction_event.v1
TX-000012023,2026-05-16 07:14:00,U0005334,SPOT_TRADE,user::U0005334,user::U0005334,USDT,569.06233215,0,0,0,0.0,0.0,0.01913664915700506,53714.0,0,0,0,cleared,0,2026-06-15 07:14:00,synthetic_event_hub,transaction_event.v1
TX-000002896,2026-05-16 07:39:00,U0003181,SPOT_TRADE,user::U0003181,user::U0003181,USDT,2252.25254105,0,0,0,0.0,0.0,0.07981183718214344,47979.0,0,0,0,cleared,0,2026-06-15 07:39:00,synthetic_event_hub,transaction_event.v1
TX-000000029,2026-05-16 07:43:00,U0000218,CHAIN_WITHDRAW,user::U0000218,wallet::000029,TRY,379.02167263,1,0,0,0.011737456371457625,0.008463706376554117,0.02112202096990972,22063.0,0,0,0,cleared,0,2026-06-15 07:43:00,synthetic_event_hub,transaction_event.v1
TX-000001244,2026-05-16 07:52:00,U0002313,INTERNAL_TRANSFER,user::U0002313,user::U0007682,USDT,369.38943022,0,0,0,0.0,0.0,0.055029759912573445,50872.0,0,0,0,cleared,0,2026-06-15 07:52:00,synthetic_event_hub,transaction_event.v1
TX-000014741,2026-05-16 07:52:00,U0001388,FIAT_WITHDRAW,user::U0001388,bank::01441,TRY,92.34171002,1,0,0,0.0,0.0,0.2863192124652212,39352.0,0,0,0,cleared,0,2026-06-15 07:52:00,synthetic_event_hub,transaction_event.v1
TX-000012357,2026-05-16 08:26:00,U0007957,CHAIN_WITHDRAW,user::U0007957,wallet::000157,TRY,1002.46406504,0,0,0,0.00966311147258759,0.0897197943150193,0.2913528062469668,53786.0,0,0,0,cleared,0,2026-06-15 08:26:00,synthetic_event_hub,transaction_event.v1
TX-000004545,2026-05-16 08:51:00,U0003484,FIAT_WITHDRAW,user::U0003484,bank::00745,USDT,805.58961733,0,0,0,0.0,0.0,0.14424939423689104,13491.0,0,0,0,cleared,0,2026-06-15 08:51:00,synthetic_event_hub,transaction_event.v1
TX-000003556,2026-05-16 08:57:00,U0001730,FIAT_WITHDRAW,user::U0001730,bank::01656,USDT,392.58502074,1,0,0,0.0,0.0,0.047086356604394225,84057.0,0,0,0,cleared,0,2026-06-15 08:57:00,synthetic_event_hub,transaction_event.v1
TX-000005600,2026-05-16 09:20:00,U0009292,SPOT_TRADE,user::U0009292,user::U0009292,USDT,861.14026498,0,0,0,0.0,0.0,0.1766844721034314,3440.0,0,0,0,cleared,0,2026-06-15 09:20:00,synthetic_event_hub,transaction_event.v1
TX-000014851,2026-05-16 09:20:00,U0008615,INTERNAL_TRANSFER,user::U0008615,user::U0002233,TRY,1028.52012706,0,0,0,0.0,0.0,0.12925319161828486,45200.0,0,0,0,cleared,0,2026-06-15 09:20:00,synthetic_event_hub,transaction_event.v1
TX-000012180,2026-05-16 09:29:00,U0009225,CHAIN_DEPOSIT,wallet::001780,user::U0009225,USDT,482.23282545,0,0,0,0.056615949547795974,0.020544594653401905,0.18151060652456394,36569.0,0,0,0,cleared,0,2026-06-15 09:29:00,synthetic_event_hub,transaction_event.v1
TX-000002109,2026-05-16 09:52:00,U0002127,SPOT_TRADE,user::U0002127,user::U0002127,USDT,6034.49051829,0,0,0,0.0,0.0,0.007241698478973876,6352.0,0,0,0,cleared,0,2026-06-15 09:52:00,synthetic_event_hub,transaction_event.v1
TX-000007178,2026-05-16 09:56:00,U0006658,CHAIN_DEPOSIT,wallet::001978,user::U0006658,BTC,2898.68284007,0,0,0,0.0032984318605424963,0.02992789375274288,0.028735088912262376,20756.0,0,0,0,cleared,0,2026-06-15 09:56:00,synthetic_event_hub,transaction_event.v1
TX-000013672,2026-05-16 09:56:00,U0004106,INTERNAL_TRANSFER,user::U0004106,user::U0009803,TRY,277.87266347,0,0,0,0.0,0.0,0.05429027953131955,55316.0,0,0,0,cleared,0,2026-06-15 09:56:00,synthetic_event_hub,transaction_event.v1
TX-000011256,2026-05-16 10:10:00,U0005079,FIAT_DEPOSIT,bank::01056,user::U0005079,TRY,112.66501148,0,0,0,0.0,0.0,0.04654392477489602,40930.0,0,0,0,cleared,0,2026-06-15 10:10:00,synthetic_event_hub,transaction_event.v1
TX-000009836,2026-05-16 10:53:00,U0002643,SPOT_TRADE,user::U0002643,user::U0002643,BTC,899.90489302,0,0,0,0.0,0.0,0.010907103041046183,56813.0,0,0,0,cleared,0,2026-06-15 10:53:00,synthetic_event_hub,transaction_event.v1
TX-000006624,2026-05-16 10:59:00,U0005467,CHAIN_WITHDRAW,user::U0005467,wallet::000524,USDT,469.20894588,0,0,0,0.02907490209951304,0.002988205201421613,0.2574007365547347,76979.0,0,0,0,cleared,0,2026-06-15 10:59:00,synthetic_event_hub,transaction_event.v1
TX-000008557,2026-05-16 11:34:00,U0008584,SPOT_TRADE,user::U0008584,user::U0008584,ETH,1755.77363038,0,0,0,0.0,0.0,0.20863526375462368,91414.0,0,0,0,cleared,0,2026-06-15 11:34:00,synthetic_event_hub,transaction_event.v1
TX-000006032,2026-05-16 11:35:00,U0001860,CHAIN_WITHDRAW,user::U0001860,wallet::006032,TRY,841.25433963,1,0,0,0.008765491004760984,0.012909473023020953,0.16436674513635136,46775.0,0,0,0,cleared,0,2026-06-15 11:35:00,synthetic_event_hub,transaction_event.v1
TX-000016639,2026-05-16 11:53:00,U0008382,FIAT_DEPOSIT,bank::01339,user::U0008382,TRY,1339.6081776,0,0,0,0.0,0.0,0.07437204747278559,79913.0,0,0,0,cleared,0,2026-06-15 11:53:00,synthetic_event_hub,transaction_event.v1
TX-000012343,2026-05-16 11:54:00,U0002278,FIAT_DEPOSIT,bank::00443,user::U0002278,ETH,659.1052802,0,0,0,0.0,0.0,0.1565393296028881,7914.0,0,0,0,cleared,0,2026-06-15 11:54:00,synthetic_event_hub,transaction_event.v1
TX-000015135,2026-05-16 12:06:00,U0006747,CHAIN_DEPOSIT,wallet::004735,user::U0006747,USDT,601.08196289,0,0,0,0.09281966496229654,0.09068338893355173,0.27781155301167587,85686.0,0,0,0,cleared,0,2026-06-15 12:06:00,synthetic_event_hub,transaction_event.v1
TX-000011960,2026-05-16 12:32:00,U0007602,INTERNAL_TRANSFER,user::U0007602,user::U0000910,USDT,820.73331521,0,0,0,0.0,0.0,0.07906455948127979,23792.0,0,0,0,cleared,0,2026-06-15 12:32:00,synthetic_event_hub,transaction_event.v1
TX-000006185,2026-05-16 13:02:00,U0008065,CONVERT,user::U0008065,user::U0008065,USDT,1038.44301848,1,0,0,0.0,0.0,0.0692705594467526,90062.0,0,0,0,cleared,0,2026-06-15 13:02:00,synthetic_event_hub,transaction_event.v1
TX-000000751,2026-05-16 13:08:00,U0009759,INTERNAL_TRANSFER,user::U0009759,user::U0009856,TRY,391.62786139,0,0,0,0.0,0.0,0.28703249154797483,18068.0,0,0,0,cleared,0,2026-06-15 13:08:00,synthetic_event_hub,transaction_event.v1
TX-000000164,2026-05-16 13:28:00,U0002265,CHAIN_DEPOSIT,wallet::000164,user::U0002265,BTC,2846.69607987,0,0,0,0.013520708419085812,0.0015625116907530489,0.29209227430501816,71368.0,0,0,0,cleared,0,2026-06-15 13:28:00,synthetic_event_hub,transaction_event.v1
TX-000015137,2026-05-16 13:41:00,U0001719,CONVERT,user::U0001719,user::U0001719,USDT,6248.73620893,0,0,0,0.0,0.0,0.6004679600895557,61301.0,0,0,0,cleared,0,2026-06-15 13:41:00,synthetic_event_hub,transaction_event.v1
TX-000011290,2026-05-16 14:00:00,U0009243,FIAT_DEPOSIT,bank::01090,user::U0009243,USDT,1203.0580849,1,0,0,0.0,0.0,0.06630975247645082,68520.0,0,0,0,cleared,0,2026-06-15 14:00:00,synthetic_event_hub,transaction_event.v1
TX-000012895,2026-05-16 14:07:00,U0006021,CONVERT,user::U0006021,user::U0006021,USDT,452.61405106,0,0,0,0.0,0.0,0.06564761784423767,58447.0,0,0,0,cleared,0,2026-06-15 14:07:00,synthetic_event_hub,transaction_event.v1
TX-000003163,2026-05-16 14:19:00,U0002766,SPOT_TRADE,user::U0002766,user::U0002766,USDT,898.86779057,0,0,0,0.0,0.0,0.03501032351152466,6619.0,0,0,0,cleared,0,2026-06-15 14:19:00,synthetic_event_hub,transaction_event.v1
TX-000012262,2026-05-16 14:20:00,U0004301,SPOT_TRADE,user::U0004301,user::U0004301,USDT,4707.17410405,0,0,0,0.0,0.0,0.6490560423498769,91580.0,0,0,0,cleared,0,2026-06-15 14:20:00,synthetic_event_hub,transaction_event.v1
TX-000017225,2026-05-16 14:24:00,U0009524,CHAIN_DEPOSIT,wallet::001625,user::U0009524,TRY,428.82623724,0,0,0,0.04621922916946157,0.0048437002317063835,0.07934040877051353,6624.0,0,0,0,cleared,0,2026-06-15 14:24:00,synthetic_event_hub,transaction_event.v1
TX-000010876,2026-05-16 14:36:00,U0007816,FIAT_DEPOSIT,bank::00676,user::U0007816,TRY,1252.75222779,0,0,0,0.0,0.0,0.5517216336628278,25356.0,0,0,0,cleared,0,2026-06-15 14:36:00,synthetic_event_hub,transaction_event.v1
TX-000001153,2026-05-16 14:53:00,U0004513,FIAT_DEPOSIT,bank::01153,user::U0004513,TRY,463.21646233,0,0,0,0.0,0.0,0.01534746154874068,9533.0,0,0,0,cleared,0,2026-06-15 14:53:00,synthetic_event_hub,transaction_event.v1
TX-000009570,2026-05-16 14:56:00,U0005834,FIAT_DEPOSIT,bank::01070,user::U0005834,USDT,113.30605851,0,0,0,0.0,0.0,0.23326963426361863,35456.0,0,0,0,cleared,0,2026-06-15 14:56:00,synthetic_event_hub,transaction_event.v1
TX-000012098,2026-05-16 15:35:00,U0000071,SPOT_TRADE,user::U0000071,user::U0000071,USDT,163.70857312,0,0,0,0.0,0.0,0.12256965000194743,51335.0,0,0,0,cleared,0,2026-06-15 15:35:00,synthetic_event_hub,transaction_event.v1
TX-000010590,2026-05-16 15:59:00,U0000118,CHAIN_WITHDRAW,user::U0000118,wallet::004490,USDT,116.80386566,1,0,0,0.004494281576627417,0.003362989792421288,0.1296927299761186,48479.0,0,0,0,cleared,0,2026-06-15 15:59:00,synthetic_event_hub,transaction_event.v1
TX-000017125,2026-05-16 15:59:00,U0006145,INTERNAL_TRANSFER,user::U0006145,user::U0000656,TRY,3034.73340167,0,0,0,0.0,0.0,0.041308963418419456,39839.0,0,0,0,cleared,0,2026-06-15 15:59:00,synthetic_event_hub,transaction_event.v1
TX-000007202,2026-05-16 16:03:00,U0002897,FIAT_DEPOSIT,bank::00402,user::U0002897,USDT,170.07504059,1,0,0,0.0,0.0,0.04538447272790189,74403.0,0,0,0,cleared,0,2026-06-15 16:03:00,synthetic_event_hub,transaction_event.v1
TX-000008093,2026-05-16 16:15:00,U0004796,CHAIN_WITHDRAW,user::U0004796,wallet::001993,USDT,479.9814845,0,0,0,0.025474577175901073,0.04230425396755559,0.07871502399724256,71535.0,0,0,0,cleared,0,2026-06-15 16:15:00,synthetic_event_hub,transaction_event.v1
TX-000010029,2026-05-16 16:15:00,U0003662,CHAIN_DEPOSIT,wallet::004829,user::U0003662,USDT,364.82327959,0,0,0,0.015381258739404949,0.006698665762235424,0.022295720644776404,84495.0,0,0,0,cleared,0,2026-06-15 16:15:00,synthetic_event_hub,transaction_event.v1
TX-000008771,2026-05-16 16:32:00,U0003808,SPOT_TRADE,user::U0003808,user::U0003808,TRY,104.05488167,0,0,0,0.0,0.0,0.09466542211057791,11072.0,0,0,0,cleared,0,2026-06-15 16:32:00,synthetic_event_hub,transaction_event.v1
TX-000010630,2026-05-16 16:34:00,U0001425,CHAIN_WITHDRAW,user::U0001425,wallet::004530,USDT,2220.73582835,0,0,0,0.08321163529137911,0.09361945179624764,0.540545775715892,8194.0,0,0,0,cleared,0,2026-06-15 16:34:00,synthetic_event_hub,transaction_event.v1
TX-000016215,2026-05-16 16:56:00,U0004408,FIAT_DEPOSIT,bank::00915,user::U0004408,ETH,130.2427169,0,0,0,0.0,0.0,0.1110498788399268,2456.0,0,0,0,cleared,0,2026-06-15 16:56:00,synthetic_event_hub,transaction_event.v1
TX-000008792,2026-05-16 16:59:00,U0001240,CHAIN_DEPOSIT,wallet::003592,user::U0001240,USDT,728.33623806,0,0,0,0.00017002000370647634,0.0013698123721685366,0.06050793055095818,39899.0,0,0,0,cleared,0,2026-06-15 16:59:00,synthetic_event_hub,transaction_event.v1
TX-000013546,2026-05-16 17:05:00,U0005469,SPOT_TRADE,user::U0005469,user::U0005469,USDT,1406.61394239,0,0,0,0.0,0.0,0.18484660060320887,35585.0,0,0,0,cleared,0,2026-06-15 17:05:00,synthetic_event_hub,transaction_event.v1
TX-000009323,2026-05-16 17:17:00,U0000039,SPOT_TRADE,user::U0000039,user::U0000039,USDT,94.48360755,0,0,0,0.0,0.0,0.01262107298522362,19757.0,0,0,0,cleared,0,2026-06-15 17:17:00,synthetic_event_hub,transaction_event.v1
TX-000004227,2026-05-16 17:24:00,U0001838,SPOT_TRADE,user::U0001838,user::U0001838,USDT,796.5381701,0,0,0,0.0,0.0,0.02366226213715358,12564.0,0,0,0,cleared,0,2026-06-15 17:24:00,synthetic_event_hub,transaction_event.v1
TX-000008665,2026-05-16 17:26:00,U0003835,SPOT_TRADE,user::U0003835,user::U0003835,USDT,1193.08929866,0,0,0,0.0,0.0,0.05695691236355977,68726.0,0,0,0,cleared,0,2026-06-15 17:26:00,synthetic_event_hub,transaction_event.v1
TX-000016461,2026-05-16 17:33:00,U0006588,CHAIN_WITHDRAW,user::U0006588,wallet::004261,USDT,1329.89877995,0,0,0,0.0657134232350637,0.045605132490001705,0.31704945369992055,78813.0,0,0,0,cleared,0,2026-06-15 17:33:00,synthetic_event_hub,transaction_event.v1
TX-000010659,2026-05-16 17:50:00,U0009829,FIAT_DEPOSIT,bank::00459,user::U0009829,ETH,1836.64694024,0,0,0,0.0,0.0,0.1644310853646897,62990.0,0,0,0,cleared,0,2026-06-15 17:50:00,synthetic_event_hub,transaction_event.v1
TX-000006763,2026-05-16 18:06:00,U0001792,CHAIN_DEPOSIT,wallet::001563,user::U0001792,TRY,737.71026468,0,0,0,0.0950508861575226,0.016866831780030376,0.17398545563006235,8286.0,0,0,0,cleared,0,2026-06-15 18:06:00,synthetic_event_hub,transaction_event.v1
TX-000004018,2026-05-16 18:07:00,U0005711,FIAT_WITHDRAW,user::U0005711,bank::00218,USDT,243.40939247,1,0,0,0.0,0.0,0.13556158855298164,15487.0,0,0,0,cleared,0,2026-06-15 18:07:00,synthetic_event_hub,transaction_event.v1
TX-000001707,2026-05-16 18:19:00,U0003364,INTERNAL_TRANSFER,user::U0003364,user::U0007136,TRY,743.10380381,0,0,0,0.0,0.0,0.09167464036179152,90379.0,0,0,0,cleared,0,2026-06-15 18:19:00,synthetic_event_hub,transaction_event.v1
TX-000014484,2026-05-16 18:52:00,U0005974,SPOT_TRADE,user::U0005974,user::U0005974,TRY,3489.85806777,0,0,0,0.0,0.0,0.1155940290019913,22732.0,0,0,0,cleared,0,2026-06-15 18:52:00,synthetic_event_hub,transaction_event.v1
TX-000006661,2026-05-16 19:15:00,U0008041,CHAIN_WITHDRAW,user::U0008041,wallet::000561,USDT,729.51693301,0,0,0,0.01872686107063925,0.12185816036179314,0.23312279246970702,47235.0,0,0,0,cleared,0,2026-06-15 19:15:00,synthetic_event_hub,transaction_event.v1
TX-000000004,2026-05-16 19:19:00,U0008114,FIAT_DEPOSIT,bank::00004,user::U0008114,USDT,1745.47672812,0,0,0,0.0,0.0,0.34655610040472046,41479.0,0,0,0,cleared,0,2026-06-15 19:19:00,synthetic_event_hub,transaction_event.v1
TX-000006747,2026-05-16 19:29:00,U0009846,CHAIN_DEPOSIT,wallet::001547,user::U0009846,USDT,176.71322291,0,0,0,6.268841969671344e-05,0.03995192907624809,0.1217395148542988,71729.0,0,0,0,cleared,0,2026-06-15 19:29:00,synthetic_event_hub,transaction_event.v1
TX-000005916,2026-05-16 19:41:00,U0002642,INTERNAL_TRANSFER,user::U0002642,user::U0009871,USDT,1357.3317838,1,0,0,0.0,0.0,0.020265570364591576,76061.0,0,0,0,cleared,0,2026-06-15 19:41:00,synthetic_event_hub,transaction_event.v1
TX-000008593,2026-05-16 20:36:00,U0006692,FIAT_DEPOSIT,bank::00093,user::U0006692,USDT,387.71554355,0,0,0,0.0,0.0,0.10177604326059585,12756.0,0,0,0,cleared,0,2026-06-15 20:36:00,synthetic_event_hub,transaction_event.v1
TX-000004771,2026-05-16 20:54:00,U0009639,SPOT_TRADE,user::U0009639,user::U0009639,USDT,185.65966245,0,0,0,0.0,0.0,0.053191208989506064,51654.0,0,0,0,cleared,0,2026-06-15 20:54:00,synthetic_event_hub,transaction_event.v1
TX-000014754,2026-05-16 21:13:00,U0003156,FIAT_WITHDRAW,user::U0003156,bank::01454,USDT,2816.85263975,0,0,0,0.0,0.0,0.1255776784040771,25753.0,0,0,0,cleared,0,2026-06-15 21:13:00,synthetic_event_hub,transaction_event.v1
TX-000006205,2026-05-16 21:25:00,U0001702,FIAT_DEPOSIT,bank::01105,user::U0001702,BTC,298.07608044,0,0,0,0.0,0.0,0.004559404495264582,17125.0,0,0,0,cleared,0,2026-06-15 21:25:00,synthetic_event_hub,transaction_event.v1
TX-000015294,2026-05-16 21:28:00,U0008883,CHAIN_DEPOSIT,wallet::004894,user::U0008883,USDT,985.42793467,0,0,0,0.003636753157940295,0.027800500367284202,0.19872878177660364,61768.0,0,0,0,cleared,0,2026-06-15 21:28:00,synthetic_event_hub,transaction_event.v1
TX-000015001,2026-05-16 21:43:00,U0001669,FIAT_WITHDRAW,user::U0001669,bank::01701,USDT,23869.92424888,1,0,0,0.0,0.0,0.0722263595431879,86263.0,0,0,0,cleared,0,2026-06-15 21:43:00,synthetic_event_hub,transaction_event.v1
TX-000012881,2026-05-16 22:02:00,U0003863,INTERNAL_TRANSFER,user::U0003863,user::U0002094,BTC,300.69796955,0,0,0,0.0,0.0,0.12168799454757645,92042.0,0,0,0,cleared,0,2026-06-15 22:02:00,synthetic_event_hub,transaction_event.v1
TX-000008571,2026-05-16 22:15:00,U0008444,SPOT_TRADE,user::U0008444,user::U0008444,BTC,9774.33343085,0,0,0,0.0,0.0,0.12256062502242798,30135.0,0,0,0,cleared,0,2026-06-15 22:15:00,synthetic_event_hub,transaction_event.v1
TX-000014579,2026-05-16 22:24:00,U0005456,FIAT_DEPOSIT,bank::00979,user::U0005456,USDT,252.56350443,0,0,0,0.0,0.0,0.13955593208743056,4224.0,0,0,0,cleared,0,2026-06-15 22:24:00,synthetic_event_hub,transaction_event.v1
TX-000014969,2026-05-16 22:34:00,U0001243,SPOT_TRADE,user::U0001243,user::U0001243,BTC,1563.08335776,0,0,0,0.0,0.0,0.0742635253828491,71914.0,0,0,0,cleared,0,2026-06-15 22:34:00,synthetic_event_hub,transaction_event.v1
TX-000015521,2026-05-16 23:18:00,U0005884,FIAT_DEPOSIT,bank::00221,user::U0005884,USDT,340.58625861,0,0,0,0.0,0.0,0.09288239354554309,71958.0,0,0,0,cleared,0,2026-06-15 23:18:00,synthetic_event_hub,transaction_event.v1
TX-000007190,2026-05-16 23:19:00,U0009057,SPOT_TRADE,user::U0009057,user::U0009057,USDT,708.64314776,0,0,0,0.0,0.0,0.04318779662330689,57559.0,0,0,0,cleared,0,2026-06-15 23:19:00,synthetic_event_hub,transaction_event.v1
TX-000012601,2026-05-16 23:26:00,U0000478,CONVERT,user::U0000478,user::U0000478,TRY,6227.97234425,0,0,0,0.0,0.0,0.08142661974481684,46046.0,0,0,0,cleared,0,2026-06-15 23:26:00,synthetic_event_hub,transaction_event.v1
TX-000007838,2026-05-17 00:01:00,U0003629,FIAT_WITHDRAW,user::U0003629,bank::00238,USDT,1335.30692157,1,0,0,0.0,0.0,0.09522224624949926,44641.0,0,0,0,cleared,0,2026-06-16 00:01:00,synthetic_event_hub,transaction_event.v1
TX-000011002,2026-05-17 00:07:00,U0001020,CHAIN_WITHDRAW,user::U0001020,wallet::004902,USDT,654.90699874,0,0,0,0.09777979441723739,0.014144457159894023,0.19192706079522925,70567.0,0,0,0,cleared,0,2026-06-16 00:07:00,synthetic_event_hub,transaction_event.v1
TX-000014601,2026-05-17 00:31:00,U0007153,CHAIN_DEPOSIT,wallet::004201,user::U0007153,USDT,441.40264164,0,0,0,7.748134610907547e-05,0.0005097304685349832,0.08688519909487138,27391.0,0,0,0,cleared,0,2026-06-16 00:31:00,synthetic_event_hub,transaction_event.v1
TX-000017628,2026-05-17 00:37:00,U0001755,SPOT_TRADE,user::U0001755,user::U0001755,BTC,705.85715209,0,0,0,0.0,0.0,0.2808859871141783,53317.0,0,0,0,cleared,0,2026-06-16 00:37:00,synthetic_event_hub,transaction_event.v1
TX-000013074,2026-05-17 00:41:00,U0006242,INTERNAL_TRANSFER,user::U0006242,user::U0000336,BTC,2163.41336005,0,0,0,0.0,0.0,0.027132745835070363,46121.0,0,0,0,cleared,0,2026-06-16 00:41:00,synthetic_event_hub,transaction_event.v1
TX-000013174,2026-05-17 00:57:00,U0009208,FIAT_DEPOSIT,bank::01274,user::U0009208,USDT,1350.84505993,1,0,0,0.0,0.0,0.07725868333875793,36057.0,0,0,0,cleared,0,2026-06-16 00:57:00,synthetic_event_hub,transaction_event.v1
TX-000007808,2026-05-17 00:59:00,U0005865,CHAIN_WITHDRAW,user::U0005865,wallet::001708,TRY,275.94816046,0,0,0,0.04531571800973221,0.0035689215945688925,0.02832395545882511,77819.0,0,0,0,cleared,0,2026-06-16 00:59:00,synthetic_event_hub,transaction_event.v1
TX-000009779,2026-05-17 01:12:00,U0005652,FIAT_DEPOSIT,bank::01279,user::U0005652,TRY,1895.76281689,0,0,0,0.0,0.0,0.1338488491462183,47592.0,0,0,0,cleared,0,2026-06-16 01:12:00,synthetic_event_hub,transaction_event.v1
TX-000011359,2026-05-17 01:14:00,U0006097,FIAT_DEPOSIT,bank::01159,user::U0006097,ETH,2903.13273306,0,0,0,0.0,0.0,0.09565023599639275,46154.0,0,0,0,cleared,0,2026-06-16 01:14:00,synthetic_event_hub,transaction_event.v1
TX-000016029,2026-05-17 01:16:00,U0001583,INTERNAL_TRANSFER,user::U0001583,user::U0000028,USDT,983.95393276,0,0,0,0.0,0.0,0.060991453650343946,87916.0,0,0,0,cleared,0,2026-06-16 01:16:00,synthetic_event_hub,transaction_event.v1
TX-000011463,2026-05-17 01:47:00,U0001394,INTERNAL_TRANSFER,user::U0001394,user::U0003696,ETH,633.51147389,0,0,0,0.0,0.0,0.08973832439327353,57707.0,0,0,0,cleared,0,2026-06-16 01:47:00,synthetic_event_hub,transaction_event.v1
TX-000000128,2026-05-17 01:59:00,U0006763,CHAIN_WITHDRAW,user::U0006763,wallet::000128,USDT,292.21283019,0,0,0,0.012024086366856169,0.015592700613559295,0.021117314820084537,53399.0,0,0,0,cleared,0,2026-06-16 01:59:00,synthetic_event_hub,transaction_event.v1
TX-000008676,2026-05-17 02:30:00,U0005494,FIAT_WITHDRAW,user::U0005494,bank::01076,USDT,2424.3908964,1,0,0,0.0,0.0,0.27825640908195043,30390.0,0,0,0,cleared,0,2026-06-16 02:30:00,synthetic_event_hub,transaction_event.v1
TX-000004128,2026-05-17 02:36:00,U0008178,CONVERT,user::U0008178,user::U0008178,USDT,1888.10738724,0,0,0,0.0,0.0,0.12818757979128143,69276.0,0,0,0,cleared,0,2026-06-16 02:36:00,synthetic_event_hub,transaction_event.v1
TX-000016119,2026-05-17 02:55:00,U0001203,CHAIN_WITHDRAW,user::U0001203,wallet::003919,USDT,72.56463843,0,0,0,0.027462616924332505,0.07377652122142596,0.28600349664392616,54895.0,0,0,0,cleared,0,2026-06-16 02:55:00,synthetic_event_hub,transaction_event.v1
