user_id,onboarding_score,dynamic_t1_score,combined_score,automatic_tier,final_tier,risk_source,recommended_actions,str_details_visible
U0008925,0.26193,0.200248,0.226155,L2,L2,automatic_t1,MONITOR,False
U0005845,0.186286,0.25502,0.226152,L2,L2,automatic_t1,MONITOR,False
U0007023,0.160563,0.273644,0.22615,L2,L2,automatic_t1,MONITOR,False
U0002967,0.155024,0.277634,0.226138,L2,L2,automatic_t1,MONITOR,False
U0003417,0.216672,0.232956,0.226117,L2,L2,automatic_t1,MONITOR,False
U0006582,0.144411,0.285243,0.226094,L2,L2,automatic_t1,MONITOR,False
U0000185,0.20426,0.241904,0.226093,L2,L2,automatic_t1,MONITOR,False
U0007555,0.203069,0.242747,0.226082,L2,L2,automatic_t1,MONITOR,False
U0001269,0.171799,0.265371,0.226071,L2,L2,automatic_t1,MONITOR,False
U0003518,0.096204,0.320094,0.22606,L2,L2,automatic_t1,MONITOR,False
U0003783,0.146817,0.283378,0.226022,L2,L2,automatic_t1,MONITOR,False
U0008881,0.218897,0.23118,0.226021,L2,L2,automatic_t1,MONITOR,False
U0005038,0.181443,0.258291,0.226015,L2,L2,automatic_t1,MONITOR,False
U0001882,0.200938,0.244167,0.226011,L2,L2,automatic_t1,MONITOR,False
U0001657,0.164202,0.27075,0.226,L2,L2,automatic_t1,MONITOR,False
U0007095,0.201134,0.243975,0.225982,L2,L2,automatic_t1,MONITOR,False
U0002264,0.206447,0.240072,0.225949,L2,L2,automatic_t1,MONITOR,False
U0003195,0.226185,0.225776,0.225948,L2,L2,automatic_t1,MONITOR,False
U0009959,0.235718,0.218822,0.225919,L2,L2,automatic_t1,MONITOR,False
U0001128,0.090188,0.324182,0.225904,L2,L2,automatic_t1,MONITOR,False
U0001064,0.16423,0.270524,0.225881,L2,L2,automatic_t1,MONITOR,False
U0008049,0.220709,0.229612,0.225873,L2,L2,automatic_t1,MONITOR,False
U0006587,0.120206,0.302376,0.225865,L2,L2,automatic_t1,MONITOR,False
U0008612,0.225264,0.226255,0.225839,L2,L2,automatic_t1,MONITOR,False
U0005621,0.13225,0.293566,0.225814,L2,L2,automatic_t1,MONITOR,False
U0000765,0.163281,0.271091,0.225811,L2,L2,automatic_t1,MONITOR,False
U0009635,0.219559,0.23028,0.225778,L2,L2,automatic_t1,MONITOR,False
U0001660,0.163596,0.270799,0.225774,L2,L2,automatic_t1,MONITOR,False
U0009768,0.111935,0.308205,0.225772,L2,L2,automatic_t1,MONITOR,False
U0003851,0.277848,0.188035,0.225756,L2,L2,automatic_t1,MONITOR,False
U0004650,0.173658,0.263482,0.225756,L2,L2,automatic_t1,MONITOR,False
U0001652,0.193949,0.248771,0.225746,L2,L2,automatic_t1,MONITOR,False
U0008552,0.196562,0.246848,0.225728,L2,L2,automatic_t1,MONITOR,False
U0007136,0.165344,0.26937,0.225679,L2,L2,automatic_t1,MONITOR,False
U0003422,0.166392,0.268581,0.225662,L2,L2,automatic_t1,MONITOR,False
U0003586,0.129787,0.295082,0.225658,L2,L2,automatic_t1,MONITOR,False
U0001764,0.226677,0.224803,0.22559,L2,L2,automatic_t1,MONITOR,False
U0003698,0.168471,0.266927,0.225575,L2,L2,automatic_t1,MONITOR,False
U0008485,0.19493,0.24772,0.225548,L2,L2,automatic_t1,MONITOR,False
U0006419,0.235885,0.218044,0.225537,L2,L2,automatic_t1,MONITOR,False
U0004138,0.1438,0.284707,0.225526,L2,L2,automatic_t1,MONITOR,False
U0008816,0.131499,0.293604,0.22552,L2,L2,automatic_t1,MONITOR,False
U0002000,0.254535,0.204488,0.225508,L2,L2,automatic_t1,MONITOR,False
U0004348,0.221331,0.228526,0.225504,L2,L2,automatic_t1,MONITOR,False
U0003486,0.196419,0.246561,0.225501,L2,L2,automatic_t1,MONITOR,False
U0001027,0.164998,0.269303,0.225495,L2,L2,automatic_t1,MONITOR,False
U0008052,0.121599,0.300702,0.225479,L2,L2,automatic_t1,MONITOR,False
U0003818,0.202621,0.241997,0.225459,L2,L2,automatic_t1,MONITOR,False
U0006784,0.26723,0.195172,0.225436,L2,L2,automatic_t1,MONITOR,False
U0004396,0.244958,0.211292,0.225432,L2,L2,automatic_t1,MONITOR,False
U0002016,0.277724,0.187556,0.225426,L2,L2,automatic_t1,MONITOR,False
U0005494,0.221272,0.228429,0.225423,L2,L2,automatic_t1,MONITOR,False
U0001970,0.193535,0.248508,0.225419,L2,L2,automatic_t1,MONITOR,False
U0004649,0.254631,0.204231,0.225399,L2,L2,automatic_t1,MONITOR,False
U0009382,0.194984,0.247422,0.225398,L2,L2,automatic_t1,MONITOR,False
U0005281,0.148596,0.281007,0.225394,L2,L2,automatic_t1,MONITOR,False
U0008763,0.125455,0.297715,0.225366,L2,L2,automatic_t1,MONITOR,False
U0005246,0.151805,0.278632,0.225365,L2,L2,automatic_t1,MONITOR,False
U0003664,0.206072,0.239236,0.225307,L2,L2,automatic_t1,MONITOR,False
U0001258,0.148341,0.281012,0.225291,L2,L2,automatic_t1,MONITOR,False
U0007253,0.180456,0.25774,0.225281,L2,L2,automatic_t1,MONITOR,False
U0001362,0.207767,0.237953,0.225275,L2,L2,automatic_t1,MONITOR,False
U0003966,0.291505,0.177304,0.225269,L2,L2,automatic_t1,MONITOR,False
U0006685,0.232068,0.220333,0.225262,L2,L2,automatic_t1,MONITOR,False
U0007593,0.160674,0.271956,0.225218,L2,L2,automatic_t1,MONITOR,False
U0002187,0.170609,0.26471,0.225187,L2,L2,automatic_t1,MONITOR,False
U0008772,0.192587,0.248744,0.225158,L2,L2,automatic_t1,MONITOR,False
U0007980,0.222725,0.226918,0.225157,L2,L2,automatic_t1,MONITOR,False
U0008500,0.301686,0.169729,0.225151,L2,L2,automatic_t1,MONITOR,False
U0003170,0.172823,0.263041,0.225149,L2,L2,automatic_t1,MONITOR,False
U0004089,0.179906,0.257903,0.225145,L2,L2,automatic_t1,MONITOR,False
U0001870,0.218874,0.229677,0.22514,L2,L2,automatic_t1,MONITOR,False
U0004207,0.198692,0.244265,0.225124,L2,L2,automatic_t1,MONITOR,False
U0008769,0.131197,0.293132,0.225119,L2,L2,automatic_t1,MONITOR,False
U0008058,0.163453,0.269737,0.225098,L2,L2,automatic_t1,MONITOR,False
U0001199,0.180029,0.257725,0.225093,L2,L2,automatic_t1,MONITOR,False
U0008193,0.3142,0.160543,0.225079,L2,L2,automatic_t1,MONITOR,False
U0000305,0.16397,0.269303,0.225064,L2,L2,automatic_t1,MONITOR,False
U0009923,0.165528,0.26816,0.225055,L2,L2,automatic_t1,MONITOR,False
U0009869,0.175908,0.260641,0.225053,L2,L2,automatic_t1,MONITOR,False
U0001161,0.150689,0.27883,0.225011,L2,L2,automatic_t1,MONITOR,False
U0009196,0.142671,0.284629,0.225007,L2,L2,automatic_t1,MONITOR,False
U0006377,0.167779,0.266437,0.225001,L2,L2,automatic_t1,MONITOR,False
U0001466,0.237254,0.216123,0.224998,L2,L2,automatic_t1,MONITOR,False
U0003233,0.125397,0.29711,0.224991,L2,L2,automatic_t1,MONITOR,False
U0007933,0.241504,0.213008,0.224976,L2,L2,automatic_t1,MONITOR,False
U0001299,0.048013,0.35312,0.224975,L2,L2,automatic_t1,MONITOR,False
U0002981,0.250683,0.206343,0.224966,L2,L2,automatic_t1,MONITOR,False
U0008910,0.13676,0.288825,0.224958,L2,L2,automatic_t1,MONITOR,False
U0005651,0.195139,0.246534,0.224948,L2,L2,automatic_t1,MONITOR,False
U0000780,0.10573,0.311272,0.224944,L2,L2,automatic_t1,MONITOR,False
U0009052,0.155741,0.275014,0.224919,L2,L2,automatic_t1,MONITOR,False
U0006456,0.181264,0.256475,0.224886,L2,L2,automatic_t1,MONITOR,False
U0001920,0.16949,0.264999,0.224885,L2,L2,automatic_t1,MONITOR,False
U0005427,0.137723,0.288001,0.224885,L2,L2,automatic_t1,MONITOR,False
U0004572,0.226587,0.223611,0.224861,L2,L2,automatic_t1,MONITOR,False
U0001603,0.216025,0.231246,0.224853,L2,L2,automatic_t1,MONITOR,False
U0001129,0.262466,0.197612,0.224851,L2,L2,automatic_t1,MONITOR,False
U0008616,0.229821,0.221176,0.224807,L2,L2,automatic_t1,MONITOR,False
U0000753,0.184938,0.253672,0.224804,L2,L2,automatic_t1,MONITOR,False
U0009046,0.234292,0.217899,0.224784,L2,L2,automatic_t1,MONITOR,False
U0001653,0.187062,0.252081,0.224773,L2,L2,automatic_t1,MONITOR,False
U0006396,0.120791,0.30006,0.224767,L2,L2,automatic_t1,MONITOR,False
U0008663,0.163361,0.269173,0.224732,L2,L2,automatic_t1,MONITOR,False
U0008109,0.099117,0.31569,0.22473,L2,L2,automatic_t1,MONITOR,False
U0009771,0.215925,0.231097,0.224725,L2,L2,automatic_t1,MONITOR,False
U0000593,0.132027,0.291803,0.224697,L2,L2,automatic_t1,MONITOR,False
U0003108,0.161678,0.270284,0.22467,L2,L2,automatic_t1,MONITOR,False
U0003932,0.148819,0.279564,0.224651,L2,L2,automatic_t1,MONITOR,False
U0009408,0.118444,0.301552,0.224646,L2,L2,automatic_t1,MONITOR,False
U0007813,0.223197,0.225661,0.224626,L2,L2,automatic_t1,MONITOR,False
U0009388,0.161472,0.270357,0.224625,L2,L2,automatic_t1,MONITOR,False
U0001600,0.194203,0.246628,0.22461,L2,L2,automatic_t1,MONITOR,False
U0001844,0.151511,0.277513,0.224592,L2,L2,automatic_t1,MONITOR,False
U0003923,0.1195,0.300657,0.224571,L2,L2,automatic_t1,MONITOR,False
U0002797,0.162995,0.269118,0.224546,L2,L2,automatic_t1,MONITOR,False
U0006839,0.101946,0.313255,0.224505,L2,L2,automatic_t1,MONITOR,False
U0007599,0.097488,0.316447,0.224484,L2,L2,automatic_t1,MONITOR,False
U0003251,0.192682,0.247504,0.224478,L2,L2,automatic_t1,MONITOR,False
U0001615,0.093002,0.319677,0.224473,L2,L2,automatic_t1,MONITOR,False
U0003653,0.135882,0.288623,0.224472,L2,L2,automatic_t1,MONITOR,False
U0005537,0.206812,0.237261,0.224472,L2,L2,automatic_t1,MONITOR,False
U0003637,0.259332,0.1992,0.224456,L2,L2,automatic_t1,MONITOR,False
U0000503,0.097757,0.316194,0.224451,L2,L2,automatic_t1,MONITOR,False
U0006028,0.214138,0.231908,0.224444,L2,L2,automatic_t1,MONITOR,False
U0001934,0.188364,0.25055,0.224432,L2,L2,automatic_t1,MONITOR,False
U0000668,0.127219,0.294821,0.224428,L2,L2,automatic_t1,MONITOR,False
U0002374,0.190251,0.249174,0.224426,L2,L2,automatic_t1,MONITOR,False
U0003480,0.156312,0.27371,0.224403,L2,L2,automatic_t1,MONITOR,False
U0003967,0.091523,0.320598,0.224387,L2,L2,automatic_t1,MONITOR,False
U0004772,0.158161,0.27234,0.224385,L2,L2,automatic_t1,MONITOR,False
U0008450,0.212279,0.233079,0.224343,L2,L2,automatic_t1,MONITOR,False
U0004395,0.223627,0.224838,0.224329,L2,L2,automatic_t1,MONITOR,False
U0000929,0.200637,0.241482,0.224327,L2,L2,automatic_t1,MONITOR,False
U0004279,0.166606,0.266117,0.224322,L2,L2,automatic_t1,MONITOR,False
U0004385,0.125703,0.295688,0.224294,L2,L2,automatic_t1,MONITOR,False
U0006565,0.173097,0.261366,0.224293,L2,L2,automatic_t1,MONITOR,False
U0002344,0.247484,0.207492,0.224289,L2,L2,automatic_t1,MONITOR,False
U0007049,0.204145,0.238872,0.224287,L2,L2,automatic_t1,MONITOR,False
U0005865,0.113171,0.304695,0.224255,L2,L2,automatic_t1,MONITOR,False
U0006778,0.168431,0.26465,0.224238,L2,L2,automatic_t1,MONITOR,False
U0001605,0.095122,0.317711,0.224224,L2,L2,automatic_t1,MONITOR,False
U0004874,0.240641,0.212326,0.224218,L2,L2,automatic_t1,MONITOR,False
U0007255,0.160881,0.270082,0.224218,L2,L2,automatic_t1,MONITOR,False
U0001995,0.173522,0.260918,0.224212,L2,L2,automatic_t1,MONITOR,False
U0004974,0.169899,0.263487,0.22418,L2,L2,automatic_t1,MONITOR,False
U0009986,0.129731,0.292567,0.224176,L2,L2,automatic_t1,MONITOR,False
U0001422,0.135092,0.288633,0.224146,L2,L2,automatic_t1,MONITOR,False
U0000376,0.152091,0.276321,0.224144,L2,L2,automatic_t1,MONITOR,False
U0003603,0.175413,0.259409,0.22413,L2,L2,automatic_t1,MONITOR,False
U0007241,0.1443,0.281927,0.224124,L2,L2,automatic_t1,MONITOR,False
U0006872,0.218437,0.228213,0.224107,L2,L2,automatic_t1,MONITOR,False
U0000313,0.220687,0.226501,0.224059,L2,L2,automatic_t1,MONITOR,False
U0006799,0.151707,0.276447,0.224056,L2,L2,automatic_t1,MONITOR,False
U0000218,0.12827,0.293411,0.224052,L2,L2,automatic_t1,MONITOR,False
U0000736,0.26129,0.197048,0.22403,L2,L2,automatic_t1,MONITOR,False
U0004433,0.214396,0.230947,0.223996,L2,L2,automatic_t1,MONITOR,False
U0007818,0.128808,0.292925,0.223996,L2,L2,automatic_t1,MONITOR,False
U0002569,0.176638,0.258264,0.223981,L2,L2,automatic_t1,MONITOR,False
U0008912,0.264674,0.194514,0.223981,L2,L2,automatic_t1,MONITOR,False
U0006802,0.085208,0.324468,0.223979,L2,L2,automatic_t1,MONITOR,False
U0006237,0.208935,0.2348,0.223937,L2,L2,automatic_t1,MONITOR,False
U0008589,0.148887,0.278217,0.223899,L2,L2,automatic_t1,MONITOR,False
U0004251,0.104147,0.310615,0.223898,L2,L2,automatic_t1,MONITOR,False
U0005046,0.144272,0.281519,0.223875,L2,L2,automatic_t1,MONITOR,False
U0008320,0.241709,0.210939,0.223863,L2,L2,automatic_t1,MONITOR,False
U0002353,0.184114,0.252626,0.223851,L2,L2,automatic_t1,MONITOR,False
U0005366,0.106008,0.309164,0.223838,L2,L2,automatic_t1,MONITOR,False
U0003372,0.234631,0.216004,0.223828,L2,L2,automatic_t1,MONITOR,False
U0004020,0.218183,0.227912,0.223825,L2,L2,automatic_t1,MONITOR,False
U0003775,0.179733,0.255631,0.223754,L2,L2,automatic_t1,MONITOR,False
U0006739,0.149913,0.277215,0.223748,L2,L2,automatic_t1,MONITOR,False
U0008059,0.174932,0.259094,0.223746,L2,L2,automatic_t1,MONITOR,False
U0004073,0.233216,0.216871,0.223736,L2,L2,automatic_t1,MONITOR,False
U0000032,0.141168,0.283519,0.223732,L2,L2,automatic_t1,MONITOR,False
U0005219,0.095428,0.316617,0.223717,L2,L2,automatic_t1,MONITOR,False
U0005700,0.284434,0.179743,0.223714,L2,L2,automatic_t1,MONITOR,False
U0004198,0.162103,0.268298,0.223696,L2,L2,automatic_t1,MONITOR,False
U0008569,0.268745,0.191071,0.223694,L2,L2,automatic_t1,MONITOR,False
U0005222,0.202624,0.238939,0.223686,L2,L2,automatic_t1,MONITOR,False
U0006926,0.204156,0.23782,0.223681,L2,L2,automatic_t1,MONITOR,False
U0002861,0.225528,0.222307,0.22366,L2,L2,automatic_t1,MONITOR,False
U0006765,0.122507,0.296884,0.223645,L2,L2,automatic_t1,MONITOR,False
U0001834,0.215057,0.229858,0.223641,L2,L2,automatic_t1,MONITOR,False
U0007973,0.234577,0.215714,0.223637,L2,L2,automatic_t1,MONITOR,False
U0005113,0.181577,0.254073,0.223625,L2,L2,automatic_t1,MONITOR,False
U0007185,0.236604,0.214226,0.223624,L2,L2,automatic_t1,MONITOR,False
U0002958,0.138283,0.285404,0.223613,L2,L2,automatic_t1,MONITOR,False
U0004502,0.134829,0.2879,0.22361,L2,L2,automatic_t1,MONITOR,False
U0009008,0.206295,0.236147,0.223609,L2,L2,automatic_t1,MONITOR,False
U0000710,0.155346,0.273037,0.223607,L2,L2,automatic_t1,MONITOR,False
U0008510,0.081417,0.326572,0.223607,L2,L2,automatic_t1,MONITOR,False
U0007203,0.218661,0.227154,0.223587,L2,L2,automatic_t1,MONITOR,False
U0007346,0.210672,0.232917,0.223574,L2,L2,automatic_t1,MONITOR,False
U0005158,0.207537,0.235172,0.223565,L2,L2,automatic_t1,MONITOR,False
U0009386,0.158856,0.270418,0.223562,L2,L2,automatic_t1,MONITOR,False
U0000719,0.167421,0.264201,0.223553,L2,L2,automatic_t1,MONITOR,False
U0003566,0.26612,0.192715,0.223545,L2,L2,automatic_t1,MONITOR,False
U0008654,0.100889,0.312359,0.223541,L2,L2,automatic_t1,MONITOR,False
U0006776,0.120118,0.29843,0.223539,L2,L2,automatic_t1,MONITOR,False
U0003841,0.151649,0.275579,0.223529,L2,L2,automatic_t1,MONITOR,False
U0008387,0.274291,0.186752,0.223519,L2,L2,automatic_t1,MONITOR,False
U0006149,0.19516,0.244027,0.223503,L2,L2,automatic_t1,MONITOR,False
U0003434,0.178657,0.25597,0.223498,L2,L2,automatic_t1,MONITOR,False
U0009201,0.179557,0.255275,0.223473,L2,L2,automatic_t1,MONITOR,False
U0009684,0.146302,0.279334,0.223461,L2,L2,automatic_t1,MONITOR,False
U0000935,0.253896,0.201421,0.22346,L2,L2,automatic_t1,MONITOR,False
U0000711,0.1556,0.272576,0.223446,L2,L2,automatic_t1,MONITOR,False
U0001311,0.159382,0.269813,0.223432,L2,L2,automatic_t1,MONITOR,False
U0003793,0.259858,0.197047,0.223428,L2,L2,automatic_t1,MONITOR,False
U0009867,0.254138,0.201182,0.223424,L2,L2,automatic_t1,MONITOR,False
U0005819,0.142108,0.282264,0.223399,L2,L2,automatic_t1,MONITOR,False
U0009456,0.245478,0.207409,0.223398,L2,L2,automatic_t1,MONITOR,False
U0006969,0.223772,0.223101,0.223383,L2,L2,automatic_t1,MONITOR,False
U0008243,0.305393,0.163951,0.223356,L2,L2,automatic_t1,MONITOR,False
U0002339,0.197121,0.242297,0.223323,L2,L2,automatic_t1,MONITOR,False
U0004177,0.209876,0.233051,0.223318,L2,L2,automatic_t1,MONITOR,False
U0008088,0.170159,0.2618,0.223311,L2,L2,automatic_t1,MONITOR,False
U0005133,0.240074,0.211171,0.22331,L2,L2,automatic_t1,MONITOR,False
U0006547,0.242363,0.209495,0.223299,L2,L2,automatic_t1,MONITOR,False
U0009363,0.179577,0.254954,0.223295,L2,L2,automatic_t1,MONITOR,False
U0004714,0.123854,0.295283,0.223283,L2,L2,automatic_t1,MONITOR,False
U0006919,0.230334,0.218155,0.22327,L2,L2,automatic_t1,MONITOR,False
U0008156,0.172775,0.259827,0.223265,L2,L2,automatic_t1,MONITOR,False
U0004026,0.236116,0.213908,0.223235,L2,L2,automatic_t1,MONITOR,False
U0005988,0.173887,0.258967,0.223233,L2,L2,automatic_t1,MONITOR,False
U0008689,0.217279,0.227529,0.223224,L2,L2,automatic_t1,MONITOR,False
U0003706,0.076161,0.32969,0.223208,L2,L2,automatic_t1,MONITOR,False
U0000354,0.261259,0.195643,0.223202,L2,L2,automatic_t1,MONITOR,False
U0000327,0.215111,0.229052,0.223196,L2,L2,automatic_t1,MONITOR,False
U0008586,0.293979,0.17192,0.223185,L2,L2,automatic_t1,MONITOR,False
U0002539,0.161365,0.267931,0.223173,L2,L2,automatic_t1,MONITOR,False
U0008181,0.202355,0.23824,0.223169,L2,L2,automatic_t1,MONITOR,False
U0001110,0.152444,0.274383,0.223168,L2,L2,automatic_t1,MONITOR,False
U0006499,0.188896,0.247986,0.223168,L2,L2,automatic_t1,MONITOR,False
U0003817,0.177923,0.255918,0.22316,L2,L2,automatic_t1,MONITOR,False
U0004268,0.21778,0.227005,0.22313,L2,L2,automatic_t1,MONITOR,False
U0002023,0.193189,0.244809,0.223129,L2,L2,automatic_t1,MONITOR,False
U0000701,0.156104,0.271661,0.223127,L2,L2,automatic_t1,MONITOR,False
U0003428,0.247595,0.205398,0.223121,L2,L2,automatic_t1,MONITOR,False
U0004562,0.181891,0.252967,0.223115,L2,L2,automatic_t1,MONITOR,False
U0008155,0.147917,0.277563,0.223112,L2,L2,automatic_t1,MONITOR,False
U0008271,0.251636,0.202449,0.223108,L2,L2,automatic_t1,MONITOR,False
U0000760,0.13751,0.285083,0.223102,L2,L2,automatic_t1,MONITOR,False
U0009829,0.205646,0.235739,0.2231,L2,L2,automatic_t1,MONITOR,False
U0003154,0.066088,0.336757,0.223076,L2,L2,automatic_t1,MONITOR,False
U0009307,0.152842,0.273862,0.223034,L2,L2,automatic_t1,MONITOR,False
U0003808,0.152451,0.274139,0.22303,L2,L2,automatic_t1,MONITOR,False
U0006693,0.199422,0.240121,0.223027,L2,L2,automatic_t1,MONITOR,False
U0001906,0.212425,0.230688,0.223018,L2,L2,automatic_t1,MONITOR,False
U0003319,0.072193,0.33219,0.222991,L2,L2,automatic_t1,MONITOR,False
U0003380,0.237219,0.21265,0.222969,L2,L2,automatic_t1,MONITOR,False
U0003190,0.268228,0.190194,0.222968,L2,L2,automatic_t1,MONITOR,False
U0006193,0.247638,0.205069,0.222948,L2,L2,automatic_t1,MONITOR,False
U0007043,0.146443,0.27833,0.222937,L2,L2,automatic_t1,MONITOR,False
U0008626,0.285881,0.177328,0.22292,L2,L2,automatic_t1,MONITOR,False
U0007377,0.186349,0.249392,0.222914,L2,L2,automatic_t1,MONITOR,False
U0008913,0.149675,0.275927,0.222901,L2,L2,automatic_t1,MONITOR,False
U0007913,0.207206,0.234235,0.222883,L2,L2,automatic_t1,MONITOR,False
U0009011,0.192646,0.24478,0.222883,L2,L2,automatic_t1,MONITOR,False
U0000651,0.247108,0.205331,0.222878,L2,L2,automatic_t1,MONITOR,False
U0001111,0.190307,0.246461,0.222876,L2,L2,automatic_t1,MONITOR,False
U0003220,0.153945,0.272786,0.222873,L2,L2,automatic_t1,MONITOR,False
U0006759,0.138421,0.283981,0.222846,L2,L2,automatic_t1,MONITOR,False
U0002210,0.156628,0.270778,0.222835,L2,L2,automatic_t1,MONITOR,False
U0009990,0.231747,0.21635,0.222817,L2,L2,automatic_t1,MONITOR,False
U0008854,0.2794,0.181837,0.222813,L2,L2,automatic_t1,MONITOR,False
U0009500,0.151003,0.274796,0.222803,L2,L2,automatic_t1,MONITOR,False
U0006279,0.223623,0.222178,0.222785,L2,L2,automatic_t1,MONITOR,False
U0003656,0.139102,0.28338,0.222783,L2,L2,automatic_t1,MONITOR,False
U0002164,0.182249,0.2521,0.222763,L2,L2,automatic_t1,MONITOR,False
U0002036,0.168909,0.261751,0.222758,L2,L2,automatic_t1,MONITOR,False
U0000363,0.243805,0.207514,0.222757,L2,L2,automatic_t1,MONITOR,False
U0000799,0.20813,0.233335,0.222749,L2,L2,automatic_t1,MONITOR,False
U0007383,0.26417,0.192749,0.222746,L2,L2,automatic_t1,MONITOR,False
U0008664,0.16094,0.267496,0.222742,L2,L2,automatic_t1,MONITOR,False
U0004490,0.251991,0.201551,0.222736,L2,L2,automatic_t1,MONITOR,False
U0001758,0.243115,0.207973,0.222732,L2,L2,automatic_t1,MONITOR,False
U0004366,0.278094,0.182631,0.222726,L2,L2,automatic_t1,MONITOR,False
U0005314,0.184369,0.250409,0.222672,L2,L2,automatic_t1,MONITOR,False
U0008629,0.286149,0.176705,0.222672,L2,L2,automatic_t1,MONITOR,False
U0000134,0.204289,0.235971,0.222665,L2,L2,automatic_t1,MONITOR,False
U0007272,0.24617,0.20564,0.222662,L2,L2,automatic_t1,MONITOR,False
U0006736,0.148537,0.276319,0.222651,L2,L2,automatic_t1,MONITOR,False
U0006963,0.128249,0.29098,0.222633,L2,L2,automatic_t1,MONITOR,False
U0001633,0.194276,0.243159,0.222628,L2,L2,automatic_t1,MONITOR,False
U0007856,0.245948,0.205734,0.222624,L2,L2,automatic_t1,MONITOR,False
U0009932,0.263068,0.193287,0.222595,L2,L2,automatic_t1,MONITOR,False
U0009979,0.214467,0.228474,0.222591,L2,L2,automatic_t1,MONITOR,False
U0007277,0.187645,0.24789,0.222587,L2,L2,automatic_t1,MONITOR,False
U0000498,0.122092,0.295326,0.222567,L2,L2,automatic_t1,MONITOR,False
U0006085,0.103375,0.308853,0.222552,L2,L2,automatic_t1,MONITOR,False
U0006698,0.16752,0.262378,0.222538,L2,L2,automatic_t1,MONITOR,False
U0006067,0.246709,0.204975,0.222503,L2,L2,automatic_t1,MONITOR,False
U0006470,0.322335,0.15021,0.222502,L2,L2,automatic_t1,MONITOR,False
U0003219,0.12368,0.29401,0.222471,L2,L2,automatic_t1,MONITOR,False
U0004713,0.152845,0.272862,0.222455,L2,L2,automatic_t1,MONITOR,False
U0003629,0.106913,0.306121,0.222453,L2,L2,automatic_t1,MONITOR,False
U0003172,0.160298,0.267408,0.222422,L2,L2,automatic_t1,MONITOR,False
U0000615,0.341852,0.135927,0.222415,L2,L2,automatic_t1,MONITOR,False
U0007139,0.174497,0.257047,0.222376,L2,L2,automatic_t1,MONITOR,False
U0009945,0.235263,0.212975,0.222336,L2,L2,automatic_t1,MONITOR,False
U0003157,0.196951,0.240716,0.222335,L2,L2,automatic_t1,MONITOR,False
U0006498,0.26974,0.187996,0.222329,L2,L2,automatic_t1,MONITOR,False
U0000570,0.250795,0.201691,0.222315,L2,L2,automatic_t1,MONITOR,False
U0002313,0.210605,0.230794,0.222315,L2,L2,automatic_t1,MONITOR,False
U0001679,0.270312,0.187541,0.222305,L2,L2,automatic_t1,MONITOR,False
U0001953,0.193382,0.243206,0.22228,L2,L2,automatic_t1,MONITOR,False
U0002012,0.094022,0.315149,0.222276,L2,L2,automatic_t1,MONITOR,False
U0003274,0.243828,0.206595,0.222233,L2,L2,automatic_t1,MONITOR,False
U0008174,0.20114,0.237502,0.22223,L2,L2,automatic_t1,MONITOR,False
U0007521,0.089374,0.318424,0.222223,L2,L2,automatic_t1,MONITOR,False
U0002685,0.078756,0.326093,0.222212,L2,L2,automatic_t1,MONITOR,False
U0008010,0.259804,0.194977,0.222204,L2,L2,automatic_t1,MONITOR,False
U0007566,0.182401,0.251,0.222188,L2,L2,automatic_t1,MONITOR,False
U0009079,0.240893,0.208616,0.222173,L2,L2,automatic_t1,MONITOR,False
